DATE,VALUE
10/22/2003,381.55
10/23/2003,386.75
10/24/2003,384.6
10/27/2003,386.75
10/28/2003,386.55
10/29/2003,382.7
10/30/2003,391
10/31/2003,384.6
11/3/2003,383.25
11/4/2003,378.3
11/5/2003,382.15
11/6/2003,381.9
11/7/2003,381
11/10/2003,382.85
11/11/2003,386.4
11/12/2003,388.05
11/13/2003,395.5
11/14/2003,395.35
11/17/2003,398
11/18/2003,392.4
11/19/2003,397.15
11/20/2003,395.75
11/21/2003,393.85
11/24/2003,394.25
11/25/2003,391.5
11/26/2003,392
11/27/2003,396.25
11/28/2003,398.1
12/1/2003,398.75
12/2/2003,401.05
12/3/2003,403.3
12/4/2003,402.4
12/5/2003,402
12/8/2003,408.75
12/9/2003,408.25
12/10/2003,407.3
12/11/2003,404
12/12/2003,406.6
12/15/2003,404.5
12/16/2003,409.7
12/17/2003,407.5
12/18/2003,410.75
12/19/2003,408.75
12/22/2003,410.8
12/23/2003,409.6
12/24/2003,410.8
12/29/2003,413.5
12/30/2003,415.6
12/31/2003,417.25
1/2/2004,415.2
1/5/2004,417.75
1/6/2004,428
1/7/2004,420.65
1/8/2004,418.1
1/9/2004,422.8
1/12/2004,428.2
1/13/2004,424.5
1/14/2004,421
1/15/2004,415.5
1/16/2004,410.3
1/19/2004,407.1
1/20/2004,408.3
1/21/2004,411.25
1/22/2004,412
1/23/2004,411.4
1/26/2004,406.2
1/27/2004,404
1/28/2004,410.7
1/29/2004,410.15
1/30/2004,401.3
2/2/2004,401.85
2/3/2004,401.75
2/4/2004,399.6
2/5/2004,399.3
2/6/2004,396.4
2/9/2004,406.7
2/10/2004,408.35
2/11/2004,406.4
2/12/2004,411.4
2/13/2004,412.1
2/16/2004,410.7
2/17/2004,413.7
2/18/2004,415.9
2/19/2004,410.2
2/20/2004,408.25
2/23/2004,399.85
2/24/2004,401.45
2/25/2004,403.4
2/26/2004,395.05
2/27/2004,392.25
3/1/2004,398.5
3/2/2004,398.6
3/3/2004,390.35
3/4/2004,394.15
3/5/2004,393.5
3/8/2004,399.4
3/9/2004,401.2
3/10/2004,400.8
3/11/2004,397.4
3/12/2004,400.75
3/15/2004,399
3/16/2004,399.6
3/17/2004,402
3/18/2004,407.15
3/19/2004,411
3/22/2004,414.1
3/23/2004,415.2
3/24/2004,417.6
3/25/2004,416.6
3/26/2004,417.5
3/29/2004,420.9
3/30/2004,419.15
3/31/2004,423
4/1/2004,425.3
4/2/2004,426.1
4/5/2004,420.55
4/6/2004,416.95
4/7/2004,419.25
4/8/2004,422
4/13/2004,417.45
4/14/2004,405.75
4/15/2004,398
4/16/2004,399.75
4/19/2004,405.3
4/20/2004,398.8
4/21/2004,393.75
4/22/2004,391.35
4/23/2004,396.25
4/26/2004,396.5
4/27/2004,397.15
4/28/2004,396.75
4/29/2004,382.75
4/30/2004,387.3
5/4/2004,389.75
5/5/2004,394.3
5/6/2004,392
5/7/2004,386.85
5/10/2004,374.1
5/11/2004,378
5/12/2004,381.15
5/13/2004,375.5
5/14/2004,373.5
5/17/2004,380.8
5/18/2004,379
5/19/2004,380.2
5/20/2004,380.45
5/21/2004,382.25
5/24/2004,383.85
5/25/2004,387.6
5/26/2004,390.5
5/27/2004,391.45
5/28/2004,393.85
6/1/2004,395.85
6/2/2004,395.85
6/3/2004,391.4
6/4/2004,388.1
6/7/2004,393.45
6/8/2004,394.95
6/9/2004,389.3
6/10/2004,384.25
6/11/2004,384.55
6/14/2004,382.9
6/15/2004,382.3
6/16/2004,387.75
6/17/2004,386
6/18/2004,388.7
6/21/2004,393.85
6/22/2004,394.6
6/23/2004,395.25
6/24/2004,396.75
6/25/2004,401.15
6/28/2004,401.7
6/29/2004,396.75
6/30/2004,393.75
7/1/2004,394.5
7/2/2004,394.7
7/5/2004,398.4
7/6/2004,398.4
7/7/2004,397.35
7/8/2004,402.2
7/9/2004,406.6
7/12/2004,408.55
7/13/2004,404.25
7/14/2004,403.3
7/15/2004,403.9
7/16/2004,403.7
7/19/2004,406.95
7/20/2004,405.5
7/21/2004,401.1
7/22/2004,395
7/23/2004,392.85
7/26/2004,391.65
7/27/2004,392.25
7/28/2004,386.2
7/29/2004,388.75
7/30/2004,389.6
8/2/2004,393.25
8/3/2004,390.6
8/4/2004,392.7
8/5/2004,391.8
8/6/2004,392.25
8/9/2004,398.6
8/10/2004,399.05
8/11/2004,396.25
8/12/2004,396.25
8/13/2004,392.75
8/16/2004,399.3
8/17/2004,401.45
8/18/2004,403.2
8/19/2004,406.3
8/20/2004,405.8
8/23/2004,409.95
8/24/2004,406.9
8/25/2004,405.5
8/26/2004,405.95
8/27/2004,406.85
8/31/2004,408.1
9/1/2004,408
9/2/2004,407.8
9/3/2004,405.8
9/6/2004,401.6
9/7/2004,401.8
9/8/2004,398.1
9/9/2004,399.25
9/10/2004,400.65
9/13/2004,400.75
9/14/2004,403.5
9/15/2004,404.8
9/16/2004,404.4
9/17/2004,404.6
9/20/2004,404.15
9/21/2004,405.45
9/22/2004,407.5
9/23/2004,408.05
9/24/2004,409.45
9/27/2004,409
9/28/2004,410.3
9/29/2004,411.55
9/30/2004,412.35
10/1/2004,418.15
10/4/2004,416.85
10/5/2004,414.25
10/6/2004,417.95
10/7/2004,417.9
10/8/2004,418.05
10/11/2004,421.75
10/12/2004,418.2
10/13/2004,412.45
10/14/2004,414.65
10/15/2004,417.8
10/18/2004,418.5
10/19/2004,416.25
10/20/2004,421.7
10/21/2004,425.5
10/22/2004,422.4
10/25/2004,429
10/26/2004,427.15
10/27/2004,425.85
10/28/2004,423.85
10/29/2004,426.2
11/1/2004,428.1
11/2/2004,425.1
11/3/2004,422.2
11/4/2004,426.3
11/5/2004,428.75
11/8/2004,432.95
11/9/2004,432.3
11/10/2004,435.1
11/11/2004,433.35
11/12/2004,436.9
11/15/2004,439.5
11/16/2004,437.95
11/17/2004,444.5
11/18/2004,444.3
11/19/2004,443.7
11/22/2004,447
11/23/2004,447
11/24/2004,448.65
11/25/2004,451.7
11/26/2004,451.55
11/29/2004,450.4
11/30/2004,452
12/1/2004,451.1
12/2/2004,454.35
12/3/2004,449.15
12/6/2004,455.75
12/7/2004,453.75
12/8/2004,445.75
12/9/2004,437.35
12/10/2004,433.9
12/13/2004,436.95
12/14/2004,438.6
12/15/2004,437.8
12/16/2004,441.25
12/17/2004,439.2
12/20/2004,441.75
12/21/2004,441.85
12/22/2004,442.7
12/23/2004,442.4
12/24/2004,442.2
12/29/2004,443.5
12/30/2004,435.15
12/31/2004,438
1/4/2005,426.8
1/5/2005,425.5
1/6/2005,425.8
1/7/2005,423.15
1/10/2005,421.25
1/11/2005,422.55
1/12/2005,421.7
1/13/2005,424.65
1/14/2005,421.7
1/17/2005,422.85
1/18/2005,422.55
1/19/2005,424.1
1/20/2005,421.7
1/21/2005,423.3
1/24/2005,427.6
1/25/2005,426.2
1/26/2005,423.7
1/27/2005,426.3
1/28/2005,426.4
1/31/2005,423.8
2/1/2005,421.15
2/2/2005,421.9
2/3/2005,419.8
2/4/2005,416.5
2/7/2005,414.5
2/8/2005,411.5
2/9/2005,413.2
2/10/2005,413.5
2/11/2005,417.05
2/14/2005,422.8
2/15/2005,424.6
2/16/2005,424.15
2/17/2005,426.6
2/18/2005,426.55
2/21/2005,427.1
2/22/2005,430.75
2/23/2005,433.25
2/24/2005,434.75
2/25/2005,432.4
2/28/2005,436.55
3/1/2005,434.65
3/2/2005,429.15
3/3/2005,433.25
3/4/2005,429.65
3/7/2005,433.6
3/8/2005,434.85
3/9/2005,439.9
3/10/2005,440.2
3/11/2005,440.95
3/14/2005,442.75
3/15/2005,442
3/16/2005,441.2
3/17/2005,442.65
3/18/2005,436.65
3/21/2005,436.25
3/22/2005,430.65
3/23/2005,427.25
3/24/2005,424.9
3/29/2005,426.95
3/30/2005,426.5
3/31/2005,427.5
4/1/2005,427.45
4/4/2005,425.95
4/5/2005,423.7
4/6/2005,426.6
4/7/2005,426.4
4/8/2005,425.4
4/11/2005,428.1
4/12/2005,429.15
4/13/2005,428.85
4/14/2005,427.2
4/15/2005,423.65
4/18/2005,425.65
4/19/2005,426.9
4/20/2005,432.4
4/21/2005,433.4
4/22/2005,433.4
4/25/2005,433
4/26/2005,434.7
4/27/2005,434.1
4/28/2005,432.75
4/29/2005,433.2
5/3/2005,429.2
5/4/2005,429.2
5/5/2005,430.5
5/6/2005,429.7
5/9/2005,425.8
5/10/2005,426.9
5/11/2005,428.35
5/12/2005,426.25
5/13/2005,421.45
5/16/2005,419.9
5/17/2005,420.35
5/18/2005,419.4
5/19/2005,421.75
5/20/2005,420.7
5/23/2005,417.6
5/24/2005,418.25
5/25/2005,418.5
5/26/2005,418.75
5/27/2005,418.6
5/31/2005,416.9
6/1/2005,416.1
6/2/2005,417.2
6/3/2005,423.2
6/6/2005,424.8
6/7/2005,426.6
6/8/2005,424.9
6/9/2005,423.55
6/10/2005,422.75
6/13/2005,425.6
6/14/2005,426.95
6/15/2005,426.65
6/16/2005,431.3
6/17/2005,436.05
6/20/2005,440.5
6/21/2005,434.35
6/22/2005,437.5
6/23/2005,437.15
6/24/2005,442.95
6/27/2005,439.35
6/28/2005,437.5
6/29/2005,434.9
6/30/2005,436.8
7/1/2005,434.2
7/4/2005,427.6
7/5/2005,426
7/6/2005,423.85
7/7/2005,427.85
7/8/2005,423.75
7/11/2005,425
7/12/2005,426.95
7/13/2005,425.55
7/14/2005,422.5
7/15/2005,419.6
7/18/2005,421.6
7/19/2005,420
7/20/2005,420.65
7/21/2005,423.65
7/22/2005,426.35
7/25/2005,424.85
7/26/2005,424.5
7/27/2005,422.75
7/28/2005,425.3
7/29/2005,427.15
8/1/2005,431.35
8/2/2005,431.85
8/3/2005,433.6
8/4/2005,435.6
8/5/2005,437.5
8/8/2005,436.85
8/9/2005,434.7
8/10/2005,436.3
8/11/2005,437.8
8/12/2005,447.25
8/15/2005,442.6
8/16/2005,440.85
8/17/2005,444.25
8/18/2005,439
8/19/2005,439.25
8/22/2005,437.5
8/23/2005,439.85
8/24/2005,438.25
8/25/2005,439
8/26/2005,438.5
8/30/2005,436.15
8/31/2005,433
9/1/2005,435.5
9/2/2005,446.3
9/5/2005,445.6
9/6/2005,443.5
9/7/2005,444.5
9/8/2005,444.8
9/9/2005,446.7
9/12/2005,449.15
9/13/2005,448.7
9/14/2005,447.85
9/15/2005,449.1
9/16/2005,458.1
9/19/2005,461.95
9/20/2005,470
9/21/2005,467
9/22/2005,472.75
9/23/2005,464.5
9/26/2005,461.05
9/27/2005,465.65
9/28/2005,462
9/29/2005,472.5
9/30/2005,473.4
10/3/2005,465
10/4/2005,467.5
10/5/2005,465.25
10/6/2005,466.3
10/7/2005,472
10/10/2005,477.5
10/11/2005,475.5
10/12/2005,478.5
10/13/2005,471.25
10/14/2005,470.7
10/17/2005,472.35
10/18/2005,473
10/19/2005,468.4
10/20/2005,464
10/21/2005,463.15
10/24/2005,463.75
10/25/2005,467
10/26/2005,471.55
10/27/2005,473.25
10/28/2005,473.65
10/31/2005,472.65
11/1/2005,465.55
11/2/2005,461.65
11/3/2005,464.8
11/4/2005,461.35
11/7/2005,457.6
11/8/2005,457.15
11/9/2005,462.6
11/10/2005,467
11/11/2005,465.9
11/14/2005,469.75
11/15/2005,467.55
11/16/2005,470.65
11/17/2005,480.75
11/18/2005,487.9
11/21/2005,488
11/22/2005,493
11/23/2005,488.85
11/24/2005,492.75
11/25/2005,495.7
11/28/2005,497.3
11/29/2005,497.1
11/30/2005,493.8
12/1/2005,494.4
12/2/2005,504.75
12/5/2005,505
12/6/2005,508.25
12/7/2005,512.3
12/8/2005,514.85
12/9/2005,524.75
12/12/2005,537.5
12/13/2005,522.8
12/14/2005,513.75
12/15/2005,502.4
12/16/2005,502.5
12/19/2005,507.45
12/20/2005,505.75
12/21/2005,494.5
12/22/2005,494.75
12/23/2005,503.6
12/28/2005,509.15
12/29/2005,517
12/30/2005,513
1/3/2006,520.75
1/4/2006,534.35
1/5/2006,531.6
1/6/2006,529.5
1/9/2006,541
1/10/2006,545.25
1/11/2006,542.25
1/12/2006,547.5
1/13/2006,547.25
1/16/2006,559.4
1/17/2006,558.05
1/18/2006,544.75
1/19/2006,547.7
1/20/2006,559.25
1/23/2006,558.5
1/24/2006,556.65
1/25/2006,562.25
1/26/2006,562.25
1/27/2006,559.75
1/30/2006,560.3
1/31/2006,569.8
2/1/2006,567.2
2/2/2006,571.85
2/3/2006,571.85
2/6/2006,570
2/7/2006,568.25
2/8/2006,548.65
2/9/2006,559
2/10/2006,558.75
2/13/2006,546.6
2/14/2006,540.5
2/15/2006,544.3
2/16/2006,540.65
2/17/2006,545.75
2/20/2006,556
2/21/2006,553.4
2/22/2006,551.75
2/23/2006,552.5
2/24/2006,550.75
2/27/2006,556.1
2/28/2006,556.5
3/1/2006,562.6
3/2/2006,563.75
3/3/2006,568.6
3/6/2006,568
3/7/2006,555.25
3/8/2006,548.6
3/9/2006,547.25
3/10/2006,545.4
3/13/2006,545.25
3/14/2006,545.25
3/15/2006,551.25
3/16/2006,553.25
3/17/2006,555.5
3/20/2006,554.25
3/21/2006,553
3/22/2006,548.5
3/23/2006,548
3/24/2006,549.75
3/27/2006,564
3/28/2006,563.75
3/29/2006,562.25
3/30/2006,578.5
3/31/2006,584
4/3/2006,585.5
4/4/2006,585
4/5/2006,583.85
4/6/2006,595.5
4/7/2006,597
4/10/2006,597.5
4/11/2006,599.5
4/12/2006,596.75
4/13/2006,597
4/18/2006,616.75
4/19/2006,623.75
4/20/2006,644.5
4/21/2006,623.5
4/24/2006,634
4/25/2006,627.75
4/26/2006,630.75
4/27/2006,636.5
4/28/2006,638.25
5/2/2006,657.75
5/3/2006,675.25
5/4/2006,664.65
5/5/2006,682
5/8/2006,682
5/9/2006,679.75
5/10/2006,704.3
5/11/2006,707
5/12/2006,725.75
5/15/2006,693
5/16/2006,681
5/17/2006,713
5/18/2006,688
5/19/2006,682
5/22/2006,645.5
5/23/2006,661.7
5/24/2006,667.5
5/25/2006,643.75
5/26/2006,652
5/30/2006,652.25
5/31/2006,654
6/1/2006,633.25
6/2/2006,630.8
6/5/2006,644.5
6/6/2006,634.6
6/7/2006,623.5
6/8/2006,619
6/9/2006,612.25
6/12/2006,607.75
6/13/2006,590.75
6/14/2006,567.25
6/15/2006,574.25
6/16/2006,581.5
6/19/2006,569.75
6/20/2006,571
6/21/2006,576.5
6/22/2006,594.4
6/23/2006,582.6
6/26/2006,586.25
6/27/2006,587.7
6/28/2006,584
6/29/2006,581.75
6/30/2006,600.4
7/3/2006,619.5
7/4/2006,620.9
7/5/2006,625.75
7/6/2006,623.75
7/7/2006,631
7/10/2006,624.5
7/11/2006,628.35
7/12/2006,642
7/13/2006,648.8
7/14/2006,660.4
7/17/2006,671.5
7/18/2006,647.5
7/19/2006,626
7/20/2006,642.9
7/21/2006,626.75
7/24/2006,616.4
7/25/2006,618.75
7/26/2006,617.75
7/27/2006,634.2
7/28/2006,631.25
7/31/2006,637
8/1/2006,635.5
8/2/2006,648.25
8/3/2006,646.25
8/4/2006,644.5
8/7/2006,647.25
8/8/2006,645.4
8/9/2006,640.5
8/10/2006,650.5
8/11/2006,641.55
8/14/2006,628
8/15/2006,624.75
8/16/2006,626
8/17/2006,630.75
8/18/2006,614.75
8/21/2006,621.5
8/22/2006,626.5
8/23/2006,623.5
8/24/2006,623.5
8/25/2006,622
8/29/2006,616.85
8/30/2006,614.7
8/31/2006,621.75
9/1/2006,624
9/4/2006,626.75
9/5/2006,629.75
9/6/2006,636.7
9/7/2006,634
9/8/2006,611.5
9/11/2006,597.1
9/12/2006,596
9/13/2006,581.5
9/14/2006,593.4
9/15/2006,578.6
9/18/2006,581.5
9/19/2006,582.5
9/20/2006,576.25
9/21/2006,580.5
9/22/2006,592
9/25/2006,589.5
9/26/2006,591.25
9/27/2006,595.1
9/28/2006,603.5
9/29/2006,601.75
10/2/2006,602
10/3/2006,593
10/4/2006,578.5
10/5/2006,568.25
10/6/2006,570.6
10/9/2006,578.25
10/10/2006,577.25
10/11/2006,574
10/12/2006,575.9
10/13/2006,577.9
10/16/2006,593
10/17/2006,594.9
10/18/2006,595.25
10/19/2006,589.75
10/20/2006,598
10/23/2006,588.5
10/24/2006,578.4
10/25/2006,581.6
10/26/2006,591.8
10/27/2006,593.75
10/30/2006,604.75
10/31/2006,600.9
11/1/2006,611.25
11/2/2006,615.75
11/3/2006,625.65
11/6/2006,625.75
11/7/2006,625.75
11/8/2006,625.5
11/9/2006,618
11/10/2006,632.25
11/13/2006,628.5
11/14/2006,623.4
11/15/2006,620.25
11/16/2006,624.5
11/17/2006,618.25
11/20/2006,624
11/21/2006,625
11/22/2006,627.75
11/23/2006,630.7
11/24/2006,636
11/27/2006,637.5
11/28/2006,637.75
11/29/2006,638.25
11/30/2006,638.4
12/1/2006,644.4
12/4/2006,644.8
12/5/2006,643
12/6/2006,636.75
12/7/2006,630.5
12/8/2006,630.9
12/11/2006,625.5
12/12/2006,629.5
12/13/2006,629
12/14/2006,628.75
12/15/2006,626
12/18/2006,617.5
12/19/2006,616
12/20/2006,623.4
12/21/2006,622
12/22/2006,619.75
12/27/2006,628.3
12/28/2006,629
12/29/2006,635.7
1/2/2007,640.75
1/3/2007,636.75
1/4/2007,625.25
1/5/2007,626
1/8/2007,608.3
1/9/2007,612
1/10/2007,610.75
1/11/2007,613.5
1/12/2007,614.1
1/15/2007,628.25
1/16/2007,625.6
1/17/2007,623.25
1/18/2007,632.8
1/19/2007,629
1/22/2007,635.1
1/23/2007,637.5
1/24/2007,643
1/25/2007,648.75
1/26/2007,645.7
1/29/2007,643.4
1/30/2007,642.25
1/31/2007,645.75
2/1/2007,652.55
2/2/2007,654.75
2/5/2007,648
2/6/2007,653.9
2/7/2007,655.25
2/8/2007,650.55
2/9/2007,657.85
2/12/2007,663.35
2/13/2007,664.75
2/14/2007,668.25
2/15/2007,670
2/16/2007,665.25
2/19/2007,670.5
2/20/2007,668.6
2/21/2007,658.6
2/22/2007,676.4
2/23/2007,677.5
2/26/2007,684.5
2/27/2007,684.5
2/28/2007,677
3/1/2007,673.6
3/2/2007,664
3/5/2007,638.6
3/6/2007,644.6
3/7/2007,646.35
3/8/2007,653.75
3/9/2007,653.85
3/12/2007,652.5
3/13/2007,650.5
3/14/2007,640.75
3/15/2007,646.1
3/16/2007,650.65
3/19/2007,654.5
3/20/2007,654.4
3/21/2007,660.5
3/22/2007,664
3/23/2007,662.15
3/26/2007,659.65
3/27/2007,665.15
3/28/2007,665.6
3/29/2007,664.9
3/30/2007,663.5
4/2/2007,663.3
4/3/2007,663.5
4/4/2007,665.9
4/5/2007,672.6
4/10/2007,676.85
4/11/2007,679.1
4/12/2007,678.5
4/13/2007,677
4/16/2007,687.25
4/17/2007,688
4/18/2007,690.4
4/19/2007,687.25
4/20/2007,687.6
4/23/2007,691
4/24/2007,689.7
4/25/2007,686.2
4/26/2007,685.5
4/27/2007,672.5
4/30/2007,678
5/1/2007,677.5
5/2/2007,673.25
5/3/2007,675.9
5/4/2007,680.8
5/8/2007,685.9
5/9/2007,686.5
5/10/2007,677.85
5/11/2007,667.85
5/14/2007,674.2
5/15/2007,667
5/16/2007,670.9
5/17/2007,663.2
5/18/2007,660.75
5/21/2007,662.4
5/22/2007,663.5
5/23/2007,659.2
5/24/2007,661.5
5/25/2007,655
5/29/2007,657.6
5/30/2007,657.1
5/31/2007,656.6
6/1/2007,662.5
6/4/2007,670.75
6/5/2007,671.3
6/6/2007,669.8
6/7/2007,670.85
6/8/2007,656.75
6/11/2007,652.75
6/12/2007,652.8
6/13/2007,644.1
6/14/2007,650.75
6/15/2007,650.6
6/18/2007,658
6/19/2007,655.1
6/20/2007,659.6
6/21/2007,654.5
6/22/2007,652
6/25/2007,651.25
6/26/2007,649.55
6/27/2007,642.85
6/28/2007,645.7
6/29/2007,648.5
7/2/2007,650.5
7/3/2007,657.25
7/4/2007,654
7/5/2007,655.9
7/6/2007,647.75
7/9/2007,657
7/10/2007,661.15
7/11/2007,664
7/12/2007,663
7/13/2007,667.5
7/16/2007,667.25
7/17/2007,663.15
7/18/2007,667.75
7/19/2007,673
7/20/2007,676
7/23/2007,683.5
7/24/2007,682.75
7/25/2007,677.25
7/26/2007,675.4
7/27/2007,663.5
7/30/2007,661.5
7/31/2007,666.75
8/1/2007,660.25
8/2/2007,665.35
8/3/2007,666.35
8/6/2007,674.15
8/7/2007,669.25
8/8/2007,670.4
8/9/2007,670.85
8/10/2007,664.5
8/13/2007,669.85
8/14/2007,667.35
8/15/2007,665
8/16/2007,664.15
8/17/2007,653
8/20/2007,658.5
8/21/2007,655.5
8/22/2007,657.15
8/23/2007,662.25
8/24/2007,659.75
8/28/2007,667
8/29/2007,664.75
8/30/2007,666.3
8/31/2007,668
9/3/2007,672.75
9/4/2007,673.5
9/5/2007,679.5
9/6/2007,683.5
9/7/2007,695
9/10/2007,704
9/11/2007,704.25
9/12/2007,711.75
9/13/2007,708.1
9/14/2007,706.75
9/17/2007,710.25
9/18/2007,717.7
9/19/2007,723.75
9/20/2007,727.75
9/21/2007,735.35
9/24/2007,733.25
9/25/2007,727.7
9/26/2007,730.55
9/27/2007,729.75
9/28/2007,737.75
10/1/2007,745.25
10/2/2007,735.75
10/3/2007,733.15
10/4/2007,726.75
10/5/2007,735.85
10/8/2007,736.5
10/9/2007,728.8
10/10/2007,740.5
10/11/2007,747.5
10/12/2007,748.5
10/15/2007,755.85
10/16/2007,761.75
10/17/2007,759.75
10/18/2007,758.35
10/19/2007,768.25
10/22/2007,755.6
10/23/2007,757.5
10/24/2007,757.35
10/25/2007,765
10/26/2007,775.6
10/29/2007,792.5
10/30/2007,784
10/31/2007,783
11/1/2007,792
11/2/2007,790.75
11/5/2007,802.5
11/6/2007,817.55
11/7/2007,841.75
11/8/2007,832.25
11/9/2007,836
11/12/2007,817
11/13/2007,803.4
11/14/2007,808.25
11/15/2007,806
11/16/2007,790.25
11/19/2007,788.5
11/20/2007,789.65
11/21/2007,796.25
11/22/2007,802.25
11/23/2007,810.5
11/26/2007,836.25
11/27/2007,823.25
11/28/2007,796.5
11/29/2007,807.25
11/30/2007,794.75
12/3/2007,783.75
12/4/2007,790.25
12/5/2007,801.75
12/6/2007,788.75
12/7/2007,799.75
12/10/2007,800
12/11/2007,806.75
12/12/2007,807.5
12/13/2007,809
12/14/2007,796.25
12/17/2007,787
12/18/2007,796.25
12/19/2007,801.5
12/20/2007,799.5
12/21/2007,803
12/24/2007,810.25
12/27/2007,822.5
12/28/2007,828.5
12/31/2007,836.5
1/2/2008,840.75
1/3/2008,865.35
1/4/2008,858.75
1/7/2008,857.5
1/8/2008,873.25
1/9/2008,887.85
1/10/2008,874.25
1/11/2008,893.75
1/14/2008,911.5
1/15/2008,904.75
1/16/2008,881
1/17/2008,881.5
1/18/2008,872.75
1/21/2008,874.25
1/22/2008,862
1/23/2008,887.8
1/24/2008,891.5
1/25/2008,921.25
1/28/2008,916.5
1/29/2008,927.5
1/30/2008,923.75
1/31/2008,923.75
2/1/2008,933
2/4/2008,899.5
2/5/2008,889.75
2/6/2008,892
2/7/2008,908.25
2/8/2008,914
2/11/2008,925.5
2/12/2008,920.25
2/13/2008,905.75
2/14/2008,910.85
2/15/2008,909.75
2/18/2008,905
2/19/2008,916.5
2/20/2008,924.85
2/21/2008,943
2/22/2008,945.75
2/25/2008,947.5
2/26/2008,934
2/27/2008,958.75
2/28/2008,957
2/29/2008,969
3/3/2008,978.25
3/4/2008,981.75
3/5/2008,966.25
3/6/2008,986.25
3/7/2008,978.5
3/10/2008,973.15
3/11/2008,980.5
3/12/2008,975.75
3/13/2008,988.25
3/14/2008,997
3/17/2008,1023.5
3/18/2008,1005.75
3/19/2008,995.25
